"name","name-2","quantity","reserved_quantity"
"Niepoort Senior Tawny ","Ajustes de Inventario",94,0
"Riedel Degustazione Red Wine","Ajustes de Inventario",4188,0
"Riedel Sommelier Rest. Vintage Champagne","Ajustes de Inventario",162,0
"Cuesta Fino ","Ajustes de Inventario",36,0
"Volver Tempranillo ","Ajustes de Inventario",5,0
"Shaya Shaya ","Ajustes de Inventario",3,0
"Musso Pinot Noir 2016","Ajustes de Inventario",28,0
"Riedel Decanter Syrah Rest","Ajustes de Inventario",48,0
"Bracamonte Roble 2014","Ajustes de Inventario",87,0
"Riedel Bar Vinum XL Martini","Ajustes de Inventario",16,0
"Dominio de Eguren Protocolo 2014","Ajustes de Inventario",731,0
"Riedel Bar Tequila","Ajustes de Inventario",408,0
"Riedel Ouverture White Wine","Ajustes de Inventario",1088,0
"Riedel Vinum XL Viognier/Chardonnay","Ajustes de Inventario",1,0
"Riedel Bar Vinum Brandy","Ajustes de Inventario",32,0
"Marques de Murrieta Castillo Ygay 2007","Ajustes de Inventario",12,0
"Riedel Grape Viogner/Chardonnay","Ajustes de Inventario",24,0
"Pintia Pintia 2011","Ajustes de Inventario",54,0
"Prunotto Barbaresco 2014","Ajustes de Inventario",30,0
"Yllera Almenada Roble 2012","Ajustes de Inventario",78,0
"Riedel Vitis Cabernet","Ajustes de Inventario",8,0
"Juan Gil Etiqueta Amarilla Monastrell 2015","Ajustes de Inventario",160,0
"Palacios Remondo La Vendimia 2015","Ajustes de Inventario",68,0
"Telmo Rodriguez Basa 2016","Ajustes de Inventario",83,0
"Santa Cristina Santa Cristina Chianti Superiori 2015","Ajustes de Inventario",120,0
"Vega Sicilia Valbuena Magnum 2011","Ajustes de Inventario",2,0
"Riedel Riedel Cabernet/Merlot ","Ajustes de Inventario",900,0
"Riedel Decanter Single","Ajustes de Inventario",2,0
"Riedel Bar Happy O  Copa sin Tallo Coloreada","Ajustes de Inventario",608,0
"Marques de Caceres Excellens 2013","Ajustes de Inventario",69,0
"Riedel Ouverture Copa Agua","Ajustes de Inventario",592,0
"Riedel Vinum XL Chardonnay Oaked","Ajustes de Inventario",8,0
"Telmo Rodriguez Viña 105 2015","Ajustes de Inventario",107,0
"Viñedos de Paganos La Nieta 2014","Ajustes de Inventario",9,0
"Viñedos de Paganos El Puntido Gran Reserva 2006","Ajustes de Inventario",11,0
"1758 Bar Copa Grabada Glass 1758 330cc","Ajustes de Inventario",60,0
"Riedel Riedel Syrah/Malbec","Ajustes de Inventario",924,0
"Riedel Ouverture Magnum  Rest.","Ajustes de Inventario",732,0
"Quinta do Noval Tawny ","Ajustes de Inventario",45,0
"Riedel Bar Vinum Cognac Henessy","Ajustes de Inventario",56,0
"Riedel Decanter Tyrol","Ajustes de Inventario",1,0
"Riedel Riedel Pinot/Nebbiolo","Ajustes de Inventario",492,0
"Riedel XL Champagne Vintage","Ajustes de Inventario",2328,0
"Luxus Radler Lata 0,50 lt (Limonada+ Cerveza)","Ajustes de Inventario",1081,0
"Riedel Vinum Extreme Champagne","Ajustes de Inventario",48,0
"Teso La Monja Alabaster 2014","Ajustes de Inventario",11,0
"Riedel Sommelier Rest. Burgundy Grand Cru (Pinot Noir)","Ajustes de Inventario",30,0
"Emilio Moro Malleolus de Valderamiro 2011","Ajustes de Inventario",3,0
"kristoffel White Bot. 0,330 lt Cerveza Trigo","Ajustes de Inventario",138,0
"Riedel Vinum Extreme Pinot Noir","Ajustes de Inventario",32,0
"Riedel Vinum Extreme Chardonnay Oaked","Ajustes de Inventario",64,0
"Niepoort Tawny ","Ajustes de Inventario",48,0
"Riedel Grape Pinot/Nebbiolo","Ajustes de Inventario",16,0
"Riedel Decanter Boa","Ajustes de Inventario",1,0
"Le Mortelle Botrosecco 2015","Ajustes de Inventario",60,0
"Oremus Tokaj Aszu 5 Puttonyos 2007","Ajustes de Inventario",80,0
"Vega Sicilia Unico 2008","Ajustes de Inventario",81,0
"Riedel Grape Syrah/Shiraz/Malbec","Ajustes de Inventario",16,0
"Teso La Monja Victorino 2014","Ajustes de Inventario",12,0
"Oremus Tokaj Aszu 3 Puttonyos 2010","Ajustes de Inventario",60,0
"Quinta do Noval Unfiltered L.B.V. 2011","Ajustes de Inventario",36,0
"Prunotto Barolo 2013","Ajustes de Inventario",24,0
"Riedel Decanter Pomerol Magnum","Ajustes de Inventario",1,0
"Riedel Grape Chardonnay Oaked","Ajustes de Inventario",16,0
"Riedel Vinum Sauvignon Blanc","Ajustes de Inventario",40,0
"Riedel Swirl Swirl Red Wine Rest. Copa sin Tallo","Ajustes de Inventario",1008,0
"Emilio Moro Finca Resalso 2015","Ajustes de Inventario",53,0
"Niepoort 10 Years Old Tawny ","Ajustes de Inventario",9,0
"Marques de Caceres Ecologico 2016","Ajustes de Inventario",60,0
"Santa Cristina Santa Cristina I.G.T.  2015","Ajustes de Inventario",48,0
"Coelus Joven 2016","Ajustes de Inventario",63,0
"Lustau Puerto Fino ","Ajustes de Inventario",130,0
"Riedel Bar Martini O Rest.","Ajustes de Inventario",276,0
"Marques de Caceres Costanilla 2014","Ajustes de Inventario",54,0
"Antinori Villa Antinori 2015","Ajustes de Inventario",18,0
"Riedel Extreme Sauvignon Blanc/Riesling","Ajustes de Inventario",72,0
"Riedel Sommelier Tinto Reserva","Ajustes de Inventario",20,0
"Antinori Vinsanto 2013","Ajustes de Inventario",24,0
"Lopez de Heredia Viña Tondonia Reserva 2004","Ajustes de Inventario",62,0
"Orowines Comoloco 2015","Ajustes de Inventario",135,0
"Riedel Bar Vaso Double Old Fashion","Ajustes de Inventario",384,0
"La Braccesca Novile di Montepulciano 2014","Ajustes de Inventario",48,0
"Riedel Swirl Swirl Red Wine Copa sin Tallo","Ajustes de Inventario",528,0
"Riedel Bar O Vaso Long Drink Retail","Ajustes de Inventario",32,0
"Riedel Vinum Extreme Riesling/Sauvignon Blanc","Ajustes de Inventario",40,0
"Riedel Bar Cocktail","Ajustes de Inventario",144,0
"Badia di Passignano Gran Selezione 2013","Ajustes de Inventario",30,0
"Martens Gold Lata 0,50 lt Cerveza Rubia","Ajustes de Inventario",8472,0
"Lustau VORS 30 years Palo Cortado ","Ajustes de Inventario",12,0
"Descendientes de J.Palacios Petalos 2014","Ajustes de Inventario",18,0
"Honoro Vera Honoro Vera Organic 2015","Ajustes de Inventario",133,0
"Honoro Vera Honoro Vera Monastrell 2015","Ajustes de Inventario",104,0
"Guado al Tasso Guado al Tasso 2014","Ajustes de Inventario",12,0
"Riedel Ouverture Champagne","Ajustes de Inventario",1136,0
"Santa Cristina Santa Cristina Le Maestrelle 2015","Ajustes de Inventario",30,0
"Vega Sicilia & Rothschild Macan 2012","Ajustes de Inventario",8,0
"Riedel Decanter Cabernet Magnum","Ajustes de Inventario",58,0
"Martens Extra Strong 12,2% Lata 0,50 lt","Ajustes de Inventario",1083,0
"Riedel Sommelier Riesling Grand Cru/Sauvignon Blanc/Chianti Classico/Zinfandel","Ajustes de Inventario",28,0
"Quinta do Noval Tawny Reserve ","Ajustes de Inventario",25,0
"Sierra Cantabria Crianza 2013","Ajustes de Inventario",44,0
"O.Fournier Alfa Crux Blend 2007","Ajustes de Inventario",162,0
"Paiara Paiara 2015","Ajustes de Inventario",48,0
"Peppoli Peppoli 2015","Ajustes de Inventario",54,0
"O.Fournier Alfa Crux Malbec 2011","Ajustes de Inventario",222,0
"Muga Prado Enea Gran Reserva 2009","Ajustes de Inventario",12,0
"Cuesta Pedro Ximenez ","Ajustes de Inventario",37,0
"Riedel Bar Vinum Port","Ajustes de Inventario",32,0
"Niepoort 20 Years Old Tawny ","Ajustes de Inventario",29,0
"Prunotto Barolo Bussia Ris V.Colonello 2010","Ajustes de Inventario",12,0
"Riedel Bar Port ","Ajustes de Inventario",336,0
"Marchese Antinori Riserva 2014","Ajustes de Inventario",60,0
"Cuesta Oloroso ","Ajustes de Inventario",74,0
"Riedel Wine Cabernet/Merlot","Ajustes de Inventario",1480,0
"Riedel Bar Beer","Ajustes de Inventario",928,0
"kristoffel Blond Bot. 0,330 lt Cerveza Rubia","Ajustes de Inventario",123,0
"Tenuta Monteloro Mezzo Braccio-Riesling 2013","Ajustes de Inventario",60,0
"Riedel Bar Single Malt Whisky","Ajustes de Inventario",264,0
"Riedel Ouverture Red Wine","Ajustes de Inventario",1104,0
"Riedel Wine Sauvignon Blanc/Zinfandel/Riesling","Ajustes de Inventario",560,0
"Riedel Bar Vaso Long Drink Rest.","Ajustes de Inventario",348,0
"Santa Cristina Santa Cristina Vinsanto  2011","Ajustes de Inventario",6,0
"Riedel Ouverture Magnum","Ajustes de Inventario",72,0
"La Braccesca Sabazio 2015","Ajustes de Inventario",84,0
"Lustau Deluxe Cream Capataz Andrés ","Ajustes de Inventario",48,0
"Riedel Bar Vaso Water Rest.","Ajustes de Inventario",336,0
"Riedel Bar Spirits/Fortified Wines/ Casked ages Brandies Rest.","Ajustes de Inventario",108,0
"Yllera Viña del Val 2015","Ajustes de Inventario",64,0
"Riedel Bar Vaso High Ball","Ajustes de Inventario",420,0
"Martens Extra 7% Lata 0,50 lt Cerveza Rubia","Ajustes de Inventario",946,0
"Cuesta Cream ","Ajustes de Inventario",22,0
"Riedel Decanter Duck","Ajustes de Inventario",1,0
"Quinta do Noval 10 Years Old Tawny ","Ajustes de Inventario",20,0
"Lopez de Heredia Viña Tondonia Reserva 2003","Ajustes de Inventario",78,0
"Guado al Tasso Cont´Ugo 2015","Ajustes de Inventario",30,0
"Riedel Wine Chardonnay Oaked","Ajustes de Inventario",496,0
"Telmo Rodriguez Matallana 2011","Ajustes de Inventario",6,0
"Honoro Vera Honoro Vera Garnacha 2015","Ajustes de Inventario",63,0
"Riedel Grape Copa de Champagne","Ajustes de Inventario",24,0
"Agusti Torello Kripta 2008","Ajustes de Inventario",52,0
"Riedel Extreme Pinot Noir","Ajustes de Inventario",120,0
"Guado al Tasso Il Bruciato 2015","Ajustes de Inventario",60,0
"Garnachas de España Garnacha Vieja de la Familia Acha 2010","Ajustes de Inventario",20,0
"Riedel Bar O Vaso Water Retail","Ajustes de Inventario",16,0
"Riedel Decanter Swirl Rest.","Ajustes de Inventario",12,0
"Quinta do Noval L.B.V. 2010","Ajustes de Inventario",12,0
"Martens Strong 10% Lata 0,50 lt Cerveza Rubia","Ajustes de Inventario",960,0
"Martens Bar Vaso Grabado Martens 250cc","Ajustes de Inventario",180,0
"Riedel Vinum Sauvignon Blanc/Zinfandel/Riesling Grand Cru","Ajustes de Inventario",72,0
"Lustau Murillo Centenario Pedro Ximenez ","Ajustes de Inventario",24,0
"Sin Verso Malbec 2014","Ajustes de Inventario",1554,0
"Martens Premium 5% Lata 0,50 lt Cerveza Rubia","Ajustes de Inventario",12600,0
"Riedel Vinum XL Cabernet Sauvignon","Ajustes de Inventario",24,0
"Riedel Wine Syrah/Shiraz/Malbec","Ajustes de Inventario",1336,0
"Riedel XL Pinot Noir","Ajustes de Inventario",564,0
"Vega Sicilia & Rothschild Macan Clasico 2012","Ajustes de Inventario",1,0
"Riedel Wine Pinot/Nebbiolo","Ajustes de Inventario",976,0
"Lustau VORS 30 years Oloroso ","Ajustes de Inventario",12,0
"Riedel Vinum Champagne Cuvée Prestige","Ajustes de Inventario",72,0
"Riedel Vinum Chardonnay Oaked","Ajustes de Inventario",48,0
"Marques de Murrieta Reserva 2012","Ajustes de Inventario",55,0
"kristoffel Dark Bot. 0,330 lt Cerveza Negra","Ajustes de Inventario",240,0
"Riedel Sommelier Vintage Port","Ajustes de Inventario",16,0
"Emilio Moro Emilio Moro 2014","Ajustes de Inventario",75,0
"Lustau East India Solera (Cream) ","Ajustes de Inventario",42,0
"Riedel Bar Cognac","Ajustes de Inventario",252,0
"Riedel XL Riesling/Sauvignon Blanc","Ajustes de Inventario",216,0
"Riedel Vinum Extreme Syrah/Shiraz/Malbec","Ajustes de Inventario",16,0
"Cuesta Manzanilla ","Ajustes de Inventario",42,0
"Lustau Fino Jarana ","Ajustes de Inventario",49,0
"Viñedos de Paganos El Puntido 2013","Ajustes de Inventario",12,0
"Pian Delle Vigne  Brunello di Montalcino 2012","Ajustes de Inventario",30,0
"Tomaresca Torcicoda 2015","Ajustes de Inventario",24,0
"Antinori Villa Antinori Riserva 2013","Ajustes de Inventario",24,0
"Marques de Caceres Crianza 2013","Ajustes de Inventario",357,0
"Sierra Cantabria Finca El Bosque 2014","Ajustes de Inventario",4,0
"Sierra Cantabria Amancio 2013","Ajustes de Inventario",4,0
"Emilio Moro Malleolus de Sanchomartin 2011","Ajustes de Inventario",3,0
"El Nido El Nido 2014","Ajustes de Inventario",12,0
"Clos Ultralocal Cabernet Merlot 2013","Ajustes de Inventario",3,0
"Pian Delle Vigne  Rosso di Montalcino 2015","Ajustes de Inventario",12,0
"Vega Sicilia Valbuena 2007","Ajustes de Inventario",5,0
"Casa Rojo El Hombre Invisible  2014","Ajustes de Inventario",72,0
"Vega Sicilia Valbuena 2008","Ajustes de Inventario",6,0
"Descendientes de J.Palacios Moncerbal 2005","Ajustes de Inventario",12,0
"Garnachas de España Garnacha Fosca del Priorat 2015","Ajustes de Inventario",24,0
"Casa Rojo El Gordo del Circo 2015","Ajustes de Inventario",22,0
"Musso Tempranillo 2015","Ajustes de Inventario",64,0
"Jaume Serra Jaume Serra Brut ","Ajustes de Inventario",1368,0
"Hacienda Lopez de Haro Reserva 2012","Ajustes de Inventario",54,0
"Marques de Caceres Gran Reserva 2009","Ajustes de Inventario",20,0
"Bienbebido Come Pollo y Bebe Vino 2014","Ajustes de Inventario",60,0
"Hacienda Lopez de Haro Tempranillo 2016","Ajustes de Inventario",30,0
"Musso Merlot 2016","Ajustes de Inventario",47,0
"Matsu El Recio 2014","Ajustes de Inventario",86,0
"Telmo Rodriguez M2 de Matallana 2012","Ajustes de Inventario",7,0
"Emilio Moro Malleolus 2014","Ajustes de Inventario",11,0
"Casa Rojo Maquinon  2015","Ajustes de Inventario",106,0
"Muga Reserva 2013","Ajustes de Inventario",114,0
"Bienbebido Come Vaca y Bebe Vino 2013","Ajustes de Inventario",8,0
"Protos Roble 2015","Ajustes de Inventario",50,0
"Telmo Rodriguez Lanzaga 2010","Ajustes de Inventario",11,0
"Ateca Old Vines 2009","Ajustes de Inventario",1,0
"Vega Sicilia Valbuena 2011","Ajustes de Inventario",5,0
"Matsu El Picaro 2016","Ajustes de Inventario",37,0
"Garnachas de España Garnacha de Hielo 2014","Ajustes de Inventario",19,0
"Quinta do Noval Silval Vintage 2000","Ajustes de Inventario",9,0
"Quinta do Noval Vintage 2003","Ajustes de Inventario",4,0
"Quinta do Noval Vintage ","Ajustes de Inventario",4,0
"Telmo Rodriguez LZ 2015","Ajustes de Inventario",77,0
"Muga Conde de Haro Cava ","Ajustes de Inventario",1,0
"Casa Rojo Macho Man Monastrell  2014","Ajustes de Inventario",4,0
"Matsu El Viejo 2014","Ajustes de Inventario",8,0
"Casa Rojo Molto Negre Cava ","Ajustes de Inventario",109,0
"Casa Rojo Alexander vs The Ham  2013","Ajustes de Inventario",95,0
"Sierra Cantabria Tinto Selección 2015","Ajustes de Inventario",180,0
"Vega Sicilia Valbuena 2009","Ajustes de Inventario",4,0
"Bienbebido Come Queso y Bebe Vino 2013","Ajustes de Inventario",19,0
"Bienbebido Come Jamon y Bebe Vino 2015","Ajustes de Inventario",36,0
"Mix Botellas Cervezas Belgas (Kristoffel: White, Blond, Dark y 1758 IPA)","Ajustes de Inventario",1540,0
"Bienbebido Come Pulpo y Bebe Vino 2016","Ajustes de Inventario",55,0
"Telmo Rodriguez Gaba do Xil - Mencia 2014","Ajustes de Inventario",77,0
"Telmo Rodriguez Gago 2013","Ajustes de Inventario",11,0
"Marques de Caceres Reserva 2011","Ajustes de Inventario",55,0
"Bienbebido Come Cerdo y Bebe Vino 2012","Ajustes de Inventario",49,0
"Teso La Monja Romanico 2014","Ajustes de Inventario",38,0
"Protos Crianza 2013","Ajustes de Inventario",40,0
"Atalaya Laya 2015","Ajustes de Inventario",43,0
"Garnachas de España Garnacha Olvidada de Aragon 2013","Ajustes de Inventario",20,0
"Garnachas de España Garnacha Perdida del Pirineo 2015","Ajustes de Inventario",45,0
"Alvaro Palacios Camins del Priorat 2015","Ajustes de Inventario",26,0
"Telmo Rodriguez Pegazo Pizarra 2010","Ajustes de Inventario",4,0
"Bienbebido Come Paella y Bebe Vino 2014","Ajustes de Inventario",49,0
"Casa Rojo The Orange Republic  2015","Ajustes de Inventario",54,0
"Garnachas de España Garnacha Salvaje del Moncayo 2015","Ajustes de Inventario",52,0
"Hacienda Lopez de Haro Crianza 2014","Ajustes de Inventario",34,0
"Hacienda Lopez de Haro Gran Reserva 2009","Ajustes de Inventario",71,0
"Quinta do Noval Silval Vintage 1998","Ajustes de Inventario",3,0
"Telmo Rodriguez Dehesa Gago 2015","Ajustes de Inventario",81,0
"Casa Rojo La Marimorena  2015","Ajustes de Inventario",26,0
"Telmo Rodriguez Almuvedre 2015","Ajustes de Inventario",50,0
"Telmo Rodriguez As Caborcas 2013","Ajustes de Inventario",6,0
"Riedel Bar Vinum Spirits","Ajustes de Inventario",16,0
"Riedel Decanter Vinum Extreme","Ajustes de Inventario",1,0
"Vega Sicilia Valbuena 2006","Ajustes de Inventario",23,0
"1758 IPA (Champegnoise + 5 Lupulos) Bot. 0,330 lt Cerveza Rubia","Ajustes de Inventario",186,0
"Lopez de Heredia Viña Boscoña Reserva 2005","Ajustes de Inventario",34,0
"El Nido Clio 2014","Ajustes de Inventario",54,0
"Riedel Bar Vinum Grappa","Ajustes de Inventario",4,0
"Riedel Vitis Champagne","Ajustes de Inventario",8,0
"O.Fournier Bcrux Blend 2011","Ajustes de Inventario",660,0
"Niepoort 30 Years Old Tawny ","Ajustes de Inventario",21,0
"Riedel Bar Vinum Single Malt Whisky","Ajustes de Inventario",40,0
"Lustau Manzanilla Papirusa ","Ajustes de Inventario",62,0
"Prunotto Fiulot Barbera d'Asti 2016","Ajustes de Inventario",48,0
"Riedel Decanter Twenty Twelve","Ajustes de Inventario",1,0
"Riedel Extreme Chardonay Oaked","Ajustes de Inventario",60,0
"Alion Alion 2012","Ajustes de Inventario",36,0
"Protos Reserva 2011","Ajustes de Inventario",71,0
"Juan Gil Juan Gil 12 meses 2015","Ajustes de Inventario",32,0
"Martens Lager 4,2% Lata 0,330 lt Cerveza Rubia","Ajustes de Inventario",10637,0
"Quinta do Noval Black ","Ajustes de Inventario",84,0
"Sierra Cantabria Garnacha 2013","Ajustes de Inventario",17,0
"Yllera Yllera Crianza (12 meses) 2014","Ajustes de Inventario",85,0
"Riedel Grape Riesling/Sauvignon Blanc","Ajustes de Inventario",24,0
"Lustau Palo Cortado Península ","Ajustes de Inventario",-24,0
"Martens Gold Lata 0,330 lt Cerveza Rubia","Ajustes de Inventario",1800,0
"Viñedos de Paganos Calados del Puntido 2012","Ajustes de Inventario",12,0
"Lustau VORS 30 years Dry Amontillado ","Ajustes de Inventario",13,0
"Cuesta Amontillado ","B-001-010",60,0
"Antinori Villa Antinori Riserva 2013","B-001-010",36,0
"Niepoort Tawny ","B-001-011",36,0
"Prunotto Nebbiolo d'Alba Occhetti 2014","B-001-011",36,0
"Quinta do Noval Over 40 Year Old Tawny ","B-001-012",12,0
"Prunotto Barolo Bussia 2011","B-001-012",12,0
"Emilio Moro Malleolus de Valderamiro 2011","B-001-012",7,0
"Lustau VORS 30 years Pedro Ximenez ","B-001-012",15,0
"La Braccesca Santa Pia Vino Novile di Montepulciano Riserva 2013","B-001-012",24,0
"Quinta do Noval 20 Years Old Tawny ","B-001-012",12,0
"San Vicente San Vicente 2013","B-001-012",12,0
"Lustau Amontillado Los Arcos ","B-002-010",45,0
"Pian Delle Vigne  Rosso di Montalcino 2015","B-002-011",36,0
"Prunotto Dolcetto d'Alba 2016","B-002-011",42,0
"Telmo Rodriguez M.R. 2012","B-002-012",48,0
"Antinori Villa Antinori 2015","B-002-012",36,0
"Prunotto Barbaresco Bric Turot  2012","B-002-012",24,0
"Emilio Moro Malleolus de Sanchomartin 2011","B-002-012",7,0
"Lustau Oloroso Emperatriz Eugenia ","B-002-012",24,0
"Descendientes de J.Palacios Petalos 2014","B-003-012",15,0
"Lustau Palo Cortado Península ","B-003-012",24,0
"Lustau Pedro Ximenez San Emilio ","B-004-012",24,0
"Pintia Pintia 2011","C-001-020",32,0
"Lustau Manzanilla Papirusa ","C-001-020",53,0
"La Braccesca Sabazio 2015","C-001-020",36,0
"Marques de Caceres Costanilla 2014","C-002-020",30,0
"Cuesta Cream ","C-002-020",39,0
"Lopez de Heredia Viña Tondonia Reserva 2003","C-002-030",41,0
"Martens Lager 4,2% Lata 0,330 lt Cerveza Rubia","Proveedores",-1,0
